"거창군","전기, 가스, 증기 및 공기 조절 공급업",2429,723
"거창군","건설업",103421,97770
"거창군","도매 및 소매업",83915,75567
"거창군","운수 및 창고업",36668,20982
"거창군","숙박 및 음식점업",40572,35388
"거창군","정보통신업",36211,18776
"거창군","금융 및 보험업",83180,75540
"거창군","부동산업",46104,27682
"거창군","사업서비스업",81248,72485
"거창군","공공 행정, 국방 및 사회보장 행정",225615,120969
"거창군","교육 서비스업",126087,108350
"거창군","보건업 및 사회복지 서비스업",107980,94249
"거창군","문화 및 기타서비스업",50016,34907
"합천군","농업, 임업 및 어업",248373,214631
"합천군","광업",6247,5026
"합천군","제조업",62776,44628
"합천군","전기, 가스, 증기 및 공기 조절 공급업",10838,3224
"합천군","건설업",77172,72955
"합천군","도매 및 소매업",48626,43793
"합천군","운수 및 창고업",19852,10817
"합천군","숙박 및 음식점업",27032,22982
"합천군","정보통신업",41257,19460
"합천군","금융 및 보험업",71836,65357
"합천군","부동산업",21370,12831
"합천군","사업서비스업",46433,41640
"합천군","공공 행정, 국방 및 사회보장 행정",257860,138259
"합천군","교육 서비스업",60305,51821
"합천군","보건업 및 사회복지 서비스업",70054,61205
"합천군","문화 및 기타서비스업",42513,28906
