"완도군","운수 및 창고업",37231,28913
"완도군","숙박 및 음식점업",22235,16766
"완도군","정보통신업",22182,14225
"완도군","금융 및 보험업",82888,74470
"완도군","부동산업",22387,12658
"완도군","사업서비스업",11196,10104
"완도군","공공 행정, 국방 및 사회보장 행정",290720,162648
"완도군","교육 서비스업",86289,75077
"완도군","보건업 및 사회복지 서비스업",39004,34918
"완도군","문화 및 기타서비스업",22076,18676
"진도군","농업, 임업 및 어업",319847,278313
"진도군","광업",4757,3953
"진도군","제조업",32165,25241
"진도군","전기, 가스, 증기 및 공기 조절 공급업",3359,-8197
"진도군","건설업",64020,60548
"진도군","도매 및 소매업",33033,30043
"진도군","운수 및 창고업",7705,5345
"진도군","숙박 및 음식점업",24487,15480
"진도군","정보통신업",10242,5485
"진도군","금융 및 보험업",30417,27280
"진도군","부동산업",14320,7932
"진도군","사업서비스업",8584,7791
"진도군","공공 행정, 국방 및 사회보장 행정",230624,110248
"진도군","교육 서비스업",50955,44161
"진도군","보건업 및 사회복지 서비스업",24807,22831
"진도군","문화 및 기타서비스업",33681,27025
"신안군","농업, 임업 및 어업",348783,298441
"신안군","광업",47574,39534
"신안군","제조업",43221,33246
"신안군","전기, 가스, 증기 및 공기 조절 공급업",12803,-6458
"신안군","건설업",146307,138190
"신안군","도매 및 소매업",34728,31548
"신안군","운수 및 창고업",28453,22099
"신안군","숙박 및 음식점업",14966,13490
"신안군","정보통신업",11823,5785
"신안군","금융 및 보험업",38251,33780
"신안군","부동산업",17021,9467
"신안군","사업서비스업",36256,32528
"신안군","공공 행정, 국방 및 사회보장 행정",273967,122510
"신안군","교육 서비스업",58974,51218
"신안군","보건업 및 사회복지 서비스업",28019,23211
"신안군","문화 및 기타서비스업",16164,13232
