"강동구","도매 및 소매업",1351620,1231981
"강동구","운수 및 창고업",175912,99382
"강동구","숙박 및 음식점업",290025,267741
"강동구","정보통신업",293619,204264
"강동구","금융 및 보험업",208519,188142
"강동구","부동산업",1509738,709081
"강동구","사업서비스업",1047580,955658
"강동구","공공행정,국방 및 사회보장행정",206548,145685
"강동구","교육서비스업",498159,423472
"강동구","보건업 및 사회복지서비스업",1214430,1100908
"강동구","문화 및 기타 서비스업",303779,232099
